pair_id,image1_id,image1_path,image2_id,image2_path,cosine_similarity,label,label_desc
496,3020000018767-05,img/3020000018767-09-01__3020000018767-05.JPG,3020000030342-06,img/3020000030342-09-01__3020000030342-06.JPG,0.5471909642219543,0,비유사(침해위험 낮음)
497,3020000013864-04,img/3020000013864-09-01__3020000013864-04.JPG,3020000015443-03,img/3020000015443-09-01__3020000015443-03.JPG,0.4596760869026184,0,비유사(침해위험 낮음)
498,3020000029520-04,img/3020000029520-09-01__3020000029520-04.JPG,3020000025530-04,img/3020000025530-09-01__3020000025530-04.JPG,0.41239461302757263,0,비유사(침해위험 낮음)
499,3020000017678-07,img/3020000017678-09-01__3020000017678-07.JPG,3020000022105-07,img/3020000022105-09-01__3020000022105-07.JPG,0.5888162851333618,0,비유사(침해위험 낮음)
500,3020000024614-05,img/3020000024614-09-01__3020000024614-05.JPG,3020000024360-04,img/3020000024360-09-01__3020000024360-04.JPG,0.8414264917373657,1,유사(침해위험 높음)
501,3020000017002-02,img/3020000017002-09-01__3020000017002-02.JPG,3020000019759-03,img/3020000019759-09-01__3020000019759-03.JPG,0.7626935839653015,1,유사(침해위험 높음)
502,3020000031468-04,img/3020000031468-09-01__3020000031468-04.JPG,3020000024556-06,img/3020000024556-09-01__3020000024556-06.JPG,0.6787354946136475,0,비유사(침해위험 낮음)
503,3020000016422-04,img/3020000016422-09-01__3020000016422-04.JPG,3020000017303-07,img/3020000017303-09-01__3020000017303-07.JPG,0.40560343861579895,0,비유사(침해위험 낮음)
504,3020000030698-01,img/3020000030698-09-01__3020000030698-01.JPG,3020000021438-07,img/3020000021438-09-01__3020000021438-07.JPG,0.6515018939971924,0,비유사(침해위험 낮음)
505,3020000015200-04,img/3020000015200-09-01__3020000015200-04.JPG,3020000015443-04,img/3020000015443-09-01__3020000015443-04.JPG,0.3598429262638092,0,비유사(침해위험 낮음)
506,3020000014030-02,img/3020000014030-09-01__3020000014030-02.JPG,3020000013605-01,img/3020000013605-09-01__3020000013605-01.JPG,0.6234179139137268,0,비유사(침해위험 낮음)
507,3020000006610-01,img/3020000006610-09-01__3020000006610-01.JPG,3020000031087-01,img/3020000031087-09-01__3020000031087-01.JPG,0.6226375102996826,0,비유사(침해위험 낮음)
508,3020000011007-03,img/3020000011007-09-01__3020000011007-03.JPG,3020000015612-06,img/3020000015612-09-01__3020000015612-06.JPG,0.6625843048095703,0,비유사(침해위험 낮음)
509,3020000006512-02,img/3020000006512-09-01__3020000006512-02.JPG,3020000031443-05,img/3020000031443-09-01__3020000031443-05.JPG,0.49047142267227173,0,비유사(침해위험 낮음)
510,3020000024463-02,img/3020000024463-09-01__3020000024463-02.JPG,3020000031842-01,img/3020000031842-09-01__3020000031842-01.JPG,0.6340510845184326,0,비유사(침해위험 낮음)
511,3020000030132-06,img/3020000030132-09-01__3020000030132-06.JPG,3020000010996-01,img/3020000010996-09-01__3020000010996-01.JPG,0.5498881936073303,0,비유사(침해위험 낮음)
512,3020000011001-06,img/3020000011001-09-01__3020000011001-06.JPG,3020000012830-02,img/3020000012830-09-01__3020000012830-02.JPG,0.573935866355896,0,비유사(침해위험 낮음)
513,3020000031169-02,img/3020000031169-09-01__3020000031169-02.JPG,3020000022438-07,img/3020000022438-09-01__3020000022438-07.JPG,0.6405808329582214,0,비유사(침해위험 낮음)
514,3020000015228-05,img/3020000015228-09-01__3020000015228-05.JPG,3020000031088-07,img/3020000031088-09-01__3020000031088-07.JPG,0.5672082304954529,0,비유사(침해위험 낮음)
515,3020000025935-01,img/3020000025935-09-01__3020000025935-01.JPG,3020000031824-07,img/3020000031824-09-01__3020000031824-07.JPG,0.4763581454753876,0,비유사(침해위험 낮음)
516,3020000024008-06,img/3020000024008-09-01__3020000024008-06.JPG,3020000026567-02,img/3020000026567-09-01__3020000026567-02.JPG,0.682300329208374,0,비유사(침해위험 낮음)
517,3020000015283-03,img/3020000015283-09-01__3020000015283-03.JPG,3020000006090-03,img/3020000006090-09-01__3020000006090-03.JPG,0.7578359842300415,1,유사(침해위험 높음)
518,3020000011029-03,img/3020000011029-09-01__3020000011029-03.JPG,3020000015341-05,img/3020000015341-09-01__3020000015341-05.JPG,0.6636903882026672,0,비유사(침해위험 낮음)
519,3020000012912-02,img/3020000012912-09-01__3020000012912-02.JPG,3020000017498-02,img/3020000017498-09-01__3020000017498-02.JPG,0.5736708641052246,0,비유사(침해위험 낮음)
520,3020000010912-05,img/3020000010912-09-01__3020000010912-05.JPG,3020000015434-01,img/3020000015434-09-01__3020000015434-01.JPG,0.7009575366973877,1,유사(침해위험 높음)
521,3020000000847-02,img/3020000000847-09-01__3020000000847-02.JPG,3020000030710-02,img/3020000030710-09-01__3020000030710-02.JPG,0.6789469122886658,0,비유사(침해위험 낮음)
522,3020000024443-03,img/3020000024443-09-01__3020000024443-03.JPG,3020000006745-04,img/3020000006745-09-01__3020000006745-04.JPG,0.6926881670951843,0,비유사(침해위험 낮음)
523,3020000015227-03,img/3020000015227-09-01__3020000015227-03.JPG,3020000002327-03,img/3020000002327-09-01__3020000002327-03.JPG,0.5847530364990234,0,비유사(침해위험 낮음)
524,3020000002771-05,img/3020000002771-09-01__3020000002771-05.JPG,3020000024614-04,img/3020000024614-09-01__3020000024614-04.JPG,0.7117394804954529,1,유사(침해위험 높음)
525,3020000015339-02,img/3020000015339-09-01__3020000015339-02.JPG,3020000030583-01,img/3020000030583-09-01__3020000030583-01.JPG,0.6090386509895325,0,비유사(침해위험 낮음)
526,3020000006745-03,img/3020000006745-09-01__3020000006745-03.JPG,3020000028666-02,img/3020000028666-09-01__3020000028666-02.JPG,0.7565387487411499,1,유사(침해위험 높음)
527,3020000031695-05,img/3020000031695-09-01__3020000031695-05.JPG,3020000022803-06,img/3020000022803-09-01__3020000022803-06.JPG,0.6151126623153687,0,비유사(침해위험 낮음)
528,3020000006096-05,img/3020000006096-09-01__3020000006096-05.JPG,3020000000843-02,img/3020000000843-09-01__3020000000843-02.JPG,0.6090915203094482,0,비유사(침해위험 낮음)
529,3020000025308-01,img/3020000025308-09-01__3020000025308-01.JPG,3020000015284-01,img/3020000015284-09-01__3020000015284-01.JPG,0.7785792946815491,1,유사(침해위험 높음)
530,3020000022024-31,img/3020000022024-09-01__3020000022024-31.JPG,3020000022200-05,img/3020000022200-09-01__3020000022200-05.JPG,0.4026804268360138,0,비유사(침해위험 낮음)
531,3020000020844-01,img/3020000020844-09-01__3020000020844-01.JPG,3020000017000-03,img/3020000017000-09-01__3020000017000-03.JPG,0.43661442399024963,0,비유사(침해위험 낮음)
532,3020000010994-05,img/3020000010994-09-01__3020000010994-05.JPG,3020000002476-06,img/3020000002476-09-01__3020000002476-06.JPG,0.5424265265464783,0,비유사(침해위험 낮음)
533,3020000014030-07,img/3020000014030-09-01__3020000014030-07.JPG,3020000022200-01,img/3020000022200-09-01__3020000022200-01.JPG,0.2921622097492218,0,비유사(침해위험 낮음)
534,3020000006442-05,img/3020000006442-09-01__3020000006442-05.JPG,3020000003525-07,img/3020000003525-09-01__3020000003525-07.JPG,0.6062227487564087,0,비유사(침해위험 낮음)
535,3020000018765-04,img/3020000018765-09-01__3020000018765-04.JPG,3020000022812-03,img/3020000022812-09-01__3020000022812-03.JPG,0.605172872543335,0,비유사(침해위험 낮음)
536,3020000004296-01,img/3020000004296-09-01__3020000004296-01.JPG,3020000025393-06,img/3020000025393-09-01__3020000025393-06.JPG,0.496777206659317,0,비유사(침해위험 낮음)
537,3020000028283-03,img/3020000028283-09-01__3020000028283-03.JPG,3020000029979-05,img/3020000029979-09-01__3020000029979-05.JPG,0.5827699303627014,0,비유사(침해위험 낮음)
538,3020000002771-01,img/3020000002771-09-01__3020000002771-01.JPG,3020000008383-09,img/3020000008383-09-01__3020000008383-09.JPG,0.7400956153869629,1,유사(침해위험 높음)
539,3020000007891-05,img/3020000007891-09-01__3020000007891-05.JPG,3020000034017-06,img/3020000034017-09-01__3020000034017-06.JPG,0.4022528827190399,0,비유사(침해위험 낮음)
540,3020000024956-06,img/3020000024956-09-01__3020000024956-06.JPG,3020000015434-07,img/3020000015434-09-01__3020000015434-07.JPG,0.8188543319702148,1,유사(침해위험 높음)
541,3020000005118-04,img/3020000005118-09-01__3020000005118-04.JPG,3020000013911-03,img/3020000013911-09-01__3020000013911-03.JPG,0.7907664179801941,1,유사(침해위험 높음)
542,3020000006510-07,img/3020000006510-09-01__3020000006510-07.JPG,3020000024712-06,img/3020000024712-09-01__3020000024712-06.JPG,0.7382439970970154,1,유사(침해위험 높음)
543,3020000032063-04,img/3020000032063-09-01__3020000032063-04.JPG,3020000019098-07,img/3020000019098-09-01__3020000019098-07.JPG,0.6136705279350281,0,비유사(침해위험 낮음)
544,3020000027388-06,img/3020000027388-09-01__3020000027388-06.JPG,3020000026521-07,img/3020000026521-09-01__3020000026521-07.JPG,0.6739950180053711,0,비유사(침해위험 낮음)
545,3020000033180-06,img/3020000033180-09-01__3020000033180-06.JPG,3020000028256-07,img/3020000028256-09-01__3020000028256-07.JPG,0.6813434958457947,0,비유사(침해위험 낮음)
546,3020000012836-02,img/3020000012836-09-01__3020000012836-02.JPG,3020000032580-01,img/3020000032580-09-01__3020000032580-01.JPG,0.6871636509895325,0,비유사(침해위험 낮음)
547,3020000023960-05,img/3020000023960-09-01__3020000023960-05.JPG,3020000018090-05,img/3020000018090-09-01__3020000018090-05.JPG,0.6234102249145508,0,비유사(침해위험 낮음)
548,3020000021422-02,img/3020000021422-09-01__3020000021422-02.JPG,3020000021061-03,img/3020000021061-09-01__3020000021061-03.JPG,0.2399851232767105,0,비유사(침해위험 낮음)
549,3020000015364-02,img/3020000015364-09-01__3020000015364-02.JPG,3020000025817-04,img/3020000025817-09-01__3020000025817-04.JPG,0.5608005523681641,0,비유사(침해위험 낮음)
550,3020000020333-03,img/3020000020333-09-01__3020000020333-03.JPG,3020000015436-06,img/3020000015436-09-01__3020000015436-06.JPG,0.6433576345443726,0,비유사(침해위험 낮음)
551,3020000025138-02,img/3020000025138-09-01__3020000025138-02.JPG,3020000028258-03,img/3020000028258-09-01__3020000028258-03.JPG,0.49695926904678345,0,비유사(침해위험 낮음)
552,3020000003008-07,img/3020000003008-09-01__3020000003008-07.JPG,3020000027734-06,img/3020000027734-09-01__3020000027734-06.JPG,0.6457455158233643,0,비유사(침해위험 낮음)
553,3020000031247-01,img/3020000031247-09-01__3020000031247-01.JPG,3020000005940-05,img/3020000005940-09-01__3020000005940-05.JPG,0.4773462414741516,0,비유사(침해위험 낮음)
554,3020000031842-04,img/3020000031842-09-01__3020000031842-04.JPG,3020000011989-02,img/3020000011989-09-01__3020000011989-02.JPG,0.7140597105026245,1,유사(침해위험 높음)
555,3020000028261-01,img/3020000028261-09-01__3020000028261-01.JPG,3020000012111-01,img/3020000012111-09-01__3020000012111-01.JPG,0.7590190172195435,1,유사(침해위험 높음)
556,3020000014721-06,img/3020000014721-09-01__3020000014721-06.JPG,3020000029518-04,img/3020000029518-09-01__3020000029518-04.JPG,0.5631376504898071,0,비유사(침해위험 낮음)
557,3020000004362-02,img/3020000004362-09-01__3020000004362-02.JPG,3020000009318-06,img/3020000009318-09-01__3020000009318-06.JPG,0.5082308053970337,0,비유사(침해위험 낮음)
558,3020000013862-04,img/3020000013862-09-01__3020000013862-04.JPG,3020000010608-03,img/3020000010608-09-01__3020000010608-03.JPG,0.5967229604721069,0,비유사(침해위험 낮음)
559,3020000024557-05,img/3020000024557-09-01__3020000024557-05.JPG,3020000004296-05,img/3020000004296-09-01__3020000004296-05.JPG,0.5266368985176086,0,비유사(침해위험 낮음)
560,3020000009318-04,img/3020000009318-09-01__3020000009318-04.JPG,3020000000414-04,img/3020000000414-09-01__3020000000414-04.JPG,0.672519862651825,0,비유사(침해위험 낮음)
561,3020000018872-01,img/3020000018872-09-01__3020000018872-01.JPG,3020000021422-02,img/3020000021422-09-01__3020000021422-02.JPG,0.5068183541297913,0,비유사(침해위험 낮음)
562,3020000030132-03,img/3020000030132-09-01__3020000030132-03.JPG,3020000026403-05,img/3020000026403-09-01__3020000026403-05.JPG,0.6257113218307495,0,비유사(침해위험 낮음)
563,3020000022024-41,img/3020000022024-09-01__3020000022024-41.JPG,3020000015292-05,img/3020000015292-09-01__3020000015292-05.JPG,0.4619494378566742,0,비유사(침해위험 낮음)
564,3020000002022-06,img/3020000002022-09-01__3020000002022-06.JPG,3020000013605-05,img/3020000013605-09-01__3020000013605-05.JPG,0.5022753477096558,0,비유사(침해위험 낮음)
565,3020000015289-03,img/3020000015289-09-01__3020000015289-03.JPG,3020000030702-04,img/3020000030702-09-01__3020000030702-04.JPG,0.6481298208236694,0,비유사(침해위험 낮음)
566,3020000015283-02,img/3020000015283-09-01__3020000015283-02.JPG,3020000030698-02,img/3020000030698-09-01__3020000030698-02.JPG,0.580921471118927,0,비유사(침해위험 낮음)
567,3020000021602-01,img/3020000021602-09-01__3020000021602-01.JPG,3020000004208-03,img/3020000004208-09-01__3020000004208-03.JPG,0.44141578674316406,0,비유사(침해위험 낮음)
568,3020000030008-02,img/3020000030008-09-01__3020000030008-02.JPG,3020000013606-06,img/3020000013606-09-01__3020000013606-06.JPG,0.6289524435997009,0,비유사(침해위험 낮음)
569,3020000014721-06,img/3020000014721-09-01__3020000014721-06.JPG,3020000033178-01,img/3020000033178-09-01__3020000033178-01.JPG,0.5105230808258057,0,비유사(침해위험 낮음)
570,3020000033181-01,img/3020000033181-09-01__3020000033181-01.JPG,3020000028260-06,img/3020000028260-09-01__3020000028260-06.JPG,0.6190930604934692,0,비유사(침해위험 낮음)
571,3020000025935-02,img/3020000025935-09-01__3020000025935-02.JPG,3020000029518-07,img/3020000029518-09-01__3020000029518-07.JPG,0.6036393046379089,0,비유사(침해위험 낮음)
572,3020000033574-04,img/3020000033574-09-01__3020000033574-04.JPG,3020000011312-03,img/3020000011312-09-01__3020000011312-03.JPG,0.40591031312942505,0,비유사(침해위험 낮음)
573,3020000019759-02,img/3020000019759-09-01__3020000019759-02.JPG,3020000006442-09,img/3020000006442-09-01__3020000006442-09.JPG,0.8227408528327942,1,유사(침해위험 높음)
574,3020000024535-03,img/3020000024535-09-01__3020000024535-03.JPG,3020000012835-05,img/3020000012835-09-01__3020000012835-05.JPG,0.6800819635391235,0,비유사(침해위험 낮음)
575,3020000029032-07,img/3020000029032-09-01__3020000029032-07.JPG,3020000007891-04,img/3020000007891-09-01__3020000007891-04.JPG,0.42110222578048706,0,비유사(침해위험 낮음)
576,3020000014871-04,img/3020000014871-09-01__3020000014871-04.JPG,3020000007536-04,img/3020000007536-09-01__3020000007536-04.JPG,0.7324066162109375,1,유사(침해위험 높음)
577,3020000004208-04,img/3020000004208-09-01__3020000004208-04.JPG,3020000003008-05,img/3020000003008-09-01__3020000003008-05.JPG,0.8996358513832092,1,유사(침해위험 높음)
578,3020000009535-06,img/3020000009535-09-01__3020000009535-06.JPG,3020000033181-07,img/3020000033181-09-01__3020000033181-07.JPG,0.4056779444217682,0,비유사(침해위험 낮음)
579,3020000015457-01,img/3020000015457-09-01__3020000015457-01.JPG,3020000026521-03,img/3020000026521-09-01__3020000026521-03.JPG,0.7390347123146057,1,유사(침해위험 높음)
580,3020000031692-02,img/3020000031692-09-01__3020000031692-02.JPG,3020000025138-04,img/3020000025138-09-01__3020000025138-04.JPG,0.43784597516059875,0,비유사(침해위험 낮음)
581,3020000015289-05,img/3020000015289-09-01__3020000015289-05.JPG,3020000020789-02,img/3020000020789-09-01__3020000020789-02.JPG,0.6446384191513062,0,비유사(침해위험 낮음)
582,3020000006727-02,img/3020000006727-09-01__3020000006727-02.JPG,3020000022024-07,img/3020000022024-09-01__3020000022024-07.JPG,0.5759649276733398,0,비유사(침해위험 낮음)
583,3020000030008-07,img/3020000030008-09-01__3020000030008-07.JPG,3020000015436-01,img/3020000015436-09-01__3020000015436-01.JPG,0.5973069667816162,0,비유사(침해위험 낮음)
584,3020000030584-04,img/3020000030584-09-01__3020000030584-04.JPG,3020000018766-04,img/3020000018766-09-01__3020000018766-04.JPG,0.6916781663894653,0,비유사(침해위험 낮음)
585,3020000015226-02,img/3020000015226-09-01__3020000015226-02.JPG,3020000023254-03,img/3020000023254-09-01__3020000023254-03.JPG,0.5585106611251831,0,비유사(침해위험 낮음)
586,3020000024465-05,img/3020000024465-09-01__3020000024465-05.JPG,3020000022833-04,img/3020000022833-09-01__3020000022833-04.JPG,0.7364169955253601,1,유사(침해위험 높음)
587,3020000020788-04,img/3020000020788-09-01__3020000020788-04.JPG,3020000004361-06,img/3020000004361-09-01__3020000004361-06.JPG,0.6817301511764526,0,비유사(침해위험 낮음)
588,3020000026567-07,img/3020000026567-09-01__3020000026567-07.JPG,3020000002082-01,img/3020000002082-09-01__3020000002082-01.JPG,0.685390830039978,0,비유사(침해위험 낮음)
589,3020000020569-04,img/3020000020569-09-01__3020000020569-04.JPG,3020000031166-06,img/3020000031166-09-01__3020000031166-06.JPG,0.657150149345398,0,비유사(침해위험 낮음)
