pair_id,design1_id,design2_id,design1_name,design2_name,design1_image_url,design2_image_url,image_similarity,text_similarity,total_similarity,label
478,3020000007016-09-01,3020000031162-09-01,화장품 용기,포장용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c36f1af0f6d6ef803f906a7022218d5ff4270954edbd299fd,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2bda1ae1f5599e317597821b50ca5d4881dc9059596e444f3,0.7187248468399048,0.8333600759506226,0.7531154155731201,0
479,3020000007014-09-01,3020000029918-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c36f1af0f6d6ef8038c2a5436c7df5ceb77f6c3c3772feb6d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd2f0b8046f71cf13a118ade17c41ebb3b70896a1387a685681,0.7495324611663818,0.9453378319740295,0.8082740306854248,0
480,3020000017373-09-01,3020000019784-09-01,포장용간장용기,식품포장용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1b9cc41fb9d879150833073c7f5088782d128b1c85ca2932e,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f63a2eefd11079d0981ed2fff931e701fbc7d790be4e30329781eb0ee6ab086a,0.82301265001297,0.8608294129371643,0.834357738494873,0
481,3020000007445-09-01,3020000000843-09-01,샴푸용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde0908ce1448e4d7f44e2e63d2c4281adb41,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b342300e99b2acfcc6c677bc38cfbb896b57e90f51adc77a16c7638,0.7756780385971069,0.6492583751678467,0.7377520799636841,0
482,3020000011029-09-01,3020000031087-09-01,음료 포장용 병,포장용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290ada1a9beb49be1f147b571f7e3467ed9b7e87cdc737f116d9,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2a6e995ef25b4de53b033069178f770584e63baea7c222d65,0.9307559728622437,0.8616546988487244,0.9100255966186523,0
483,3020000032583-09-01,3020000032580-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114c938f9d32b974d9747ea4b93bd843ea7c75b1706ab7d2b64,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114c938f9d32b974d970569e2f0bc439dca593500d1abc87b4b,0.7903105616569519,0.9371349215507507,0.8343578577041626,0
484,3020000011007-09-01,3020000024464-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290aa6f312245d3a82ee6abff9afa2ecfcfd1640c3370d3ec762,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73be969790f4b87eaa52b93d5c5d55b60d3371ccd6e1f3ecff0,0.7507415413856506,0.8966758251190186,0.7945218086242676,0
485,3020000029032-09-01,3020000009605-09-01,포장용기,포장용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd26e88aba601c1a5ffaffd7513bd7646c2c9dafe51b28adf1f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b073590199e4f1dc16c4994de40142535656b5c33ac9d6f26d067f911efc648db8,0.8047770261764526,0.7527590990066528,0.7891716361045837,0
486,3020000028555-09-01,3020000032063-09-01,향수병{PERFUME BOTTLE},화장품 함,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a73610c8bbe2556fb255ef8db2587fe0aeba647adc9db5fbf8840,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de1141cf4f2c16849838738260539392832189e5ad1c1a0234a3d,0.8157051801681519,0.7513765096664429,0.7964065670967102,0
487,3020000021952-09-01,3020000023372-09-01,포장용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a78b7c1a7242ae14e9e8b76585bb2195b2e80b72f74011f142,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb97512449882dd38eee7b70234d8f05dc016cf4241931a4e9300dd6,0.7296319007873535,0.7909092307090759,0.7480151057243347,0
488,3020000021180-09-01,3020000006090-09-01,포장용 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a78954e4e205fc4f348a4e84b6df120aa8e0bfd70e66d0b049,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39b9d0139a39d2cc390be542fc4d85a6fbedf5bfebabe36cf4,0.7273402214050293,0.8156207203865051,0.7538244128227234,0
489,3020000012072-09-01,3020000023253-09-01,샴푸용기,식품용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08964a6c84ce8cbe101428d44c160746ec10ea66642096ecb294d2269890601e1,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124ddde99bf437cdce86a02344d328de2459bc6c1e9e7e28340,0.8702778816223145,0.6695592403411865,0.8100622892379761,0
490,3020000022802-09-01,3020000007445-09-01,화장품 용기,샴푸용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca6644c75fa6ac71ce2ddfb25e1d5721ab15341dbaafc4fd9e2a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde0908ce1448e4d7f44e2e63d2c4281adb41,0.8496948480606079,0.7387521266937256,0.8164120316505432,0
491,3020000022200-09-01,3020000028631-09-01,포장용 용기,술병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca66a70689f8ed0b359ec2645961d3c02388c18f92304a5069cb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361586c928bcd47470382d4c3ca34587626c409f01e94d781d7,0.6918977499008179,0.8153064250946045,0.7289203405380249,0
492,3020000018092-09-01,3020000011907-09-01,액체 내용물 포장용 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7db087096564c2a8720026cc37eca14da502bf3f142535e28f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a0b1bd5557f830a4975f4d67bdf33d12f239e453d5faa08ca,0.6177183389663696,0.8614307641983032,0.6908320188522339,0
493,3020000032279-09-01,3020000023253-09-01,화장품 용기,식품용용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de1147cde78c9acdcc39826435626186d051b6bb3b01a514da0d2,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124ddde99bf437cdce86a02344d328de245d59c086acdc0ea9a,0.8152807950973511,0.7946743965148926,0.8090988397598267,0
494,3020000014636-09-01,3020000027377-09-01,포장용 병,향 수 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f40812b87e9c8a19dc7be1036d90f246e56e9ad08a1aef377b122,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b01b6467bd697fe99c825062ac0a4e0cbbf37c817a70113aa452182ddbf5c722fc,0.6767451763153076,0.832023024559021,0.7233285307884216,0
495,3020000029153-09-01,3020000018765-09-01,화장품 용기,음료병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd29eecc76719f91605bd6e2b7afc320865cbd36d60e5259a5a,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7dff73e655a395ca11d5ec212f9f189ae18577f87c4b4535c4,0.7780190706253052,0.6141873598098755,0.7288695573806763,0
496,3020000025496-09-01,3020000006435-09-01,화장품용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17fe87dc1610c15d7febbc7abbf82666fc722ddd3d0a9be207,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0187836737e94fb39d6735824be9a53a7d1ed3c69c4b0e73d42ffcfda6351df9a,0.8302125930786133,0.814948558807373,0.8256334066390991,0
497,3020000025496-09-01,3020000002988-09-01,화장품용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17fe87dc1610c15d7febbc7abbf82666fca133394183d87902,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0680d52483fc7b07d6fe290517ec135e74f9e3dd1bc7c81cb886b296530fa6cb0,0.8560956716537476,0.8900285959243774,0.8662755489349365,0
498,3020000017455-09-01,3020000018766-09-01,화장품 용기,음료병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1605fd1147d87744e95705c59a14473abafe03b2b780e1f97,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0deac54f8925f4c7dff73e655a395ca11482114226fa5828874c52d9b097feefb,0.8243906497955322,0.6092181205749512,0.759838879108429,0
499,3020000021275-09-01,3020000024956-09-01,화장품 용기,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a7de0ff8d7dc536a1cde2ebc06e63861214eff3398d7b590a0,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73be2c5f00e2cd5aa81a4f8318a69793afec01d28202322d4e4,0.8285959959030151,0.9462020397186279,0.8638778328895569,0
500,3020000001359-09-01,3020000027388-09-01,포장용병,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b0bee8638aea77cc447498725a26726401c8f22e1b5b940a21,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b01b6467bd697fe99cc883ae80263b6d6f03450d55259062fb371cafe241e78f91,0.8427000045776367,0.8591905236244202,0.8476471900939941,0
501,3020000021422-09-01,3020000031694-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a7e93b067df666c42493cd6ac1ba8fe92eeb227bfccd0650be,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a2fe66ea06c9f515a9803d07ec72b799597144b8b329f315cf,0.6184867024421692,0.9306372404098511,0.7121318578720093,0
502,3020000024712-09-01,3020000011558-09-01,에어컨 세정 스프레이,술병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73b478bbee24fff2a97c1e7346cd4e6d36a48f3ed8c91561bbb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b070abdd713d0b290a44af382d81afbb12e7c9bd040680775c2e03ed438f67356d,0.7186527848243713,0.5591968894004822,0.6708160042762756,0
503,3020000000847-09-01,3020000017455-09-01,포장용 병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b342300e99b2acfcc6c677b67dc73b104714909dff371af4dbc2ea5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1605fd1147d87744e95705c59a14473abe2ec43bbad7eb681,0.836423397064209,0.7764941453933716,0.8184446096420288,0
504,3020000032584-09-01,3020000015388-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114c938f9d32b974d9723be97f20af4fe531e56eba34940f89f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b78250fd8339f4eec1965fe05fc5d6d3d0aa644054525b9227,0.6199542284011841,0.9551371335983276,0.7205091118812561,0
505,3020000004487-09-01,3020000029020-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f55bc66521fca1f114f22f288a18e06618170c40d952a7b69,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd23d3e52e393d986e319bf88371b57d9b899ba9a0e99f58c00,0.7736968994140625,0.9608149528503418,0.8298323154449463,0
506,3020000005379-09-01,3020000014636-09-01,포장용 술병,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b08fe3e6d10b56cc3d7130e33ba6c2605b9e77521b40d6dd65c5a5ee6338c45597,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f40812b87e9c8a19dc7be1036d90f246e56e9ad08a1aef377b122,0.8250569701194763,0.966894805431366,0.8676083087921143,0
507,3020000024535-09-01,3020000015281-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bad765829c40530d0e0f716a805419d64795de945e4172b88,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b75d136b4df6d33bb5ee7af5f7920fa4cdd6f83d7151296302,0.8156421184539795,0.8922362327575684,0.8386203646659851,0
508,3020000014720-09-01,3020000025561-09-01,음료수 병,세제용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f408147acd64ca7a100af79f950bb027a98d8a9caa90b9b3fd060,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e171a64a952b3c73897cb417e4d393a3750c818e6c2150c3049,0.748694121837616,0.8061847686767578,0.765941321849823,0
509,3020000009398-09-01,3020000000847-09-01,화장품 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b073590199e4f1dc1639c043446a843f3453d8537be613b734f0bcb2696dd3591d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b342300e99b2acfcc6c677b67dc73b10471490975cb5962edda8b35,0.7379957437515259,0.7936189770698547,0.754682719707489,0
510,3020000030342-09-01,3020000031842-09-01,화장품 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e003a10973d6bdbbe34aae12fced3042638b836effb7d6dfd5,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a23924c6b693bd0ccfdcc7562a1bfe4ba013dd07a254cf43b0,0.6929408311843872,0.701977014541626,0.6956517100334167,0
511,3020000025496-09-01,3020000029312-09-01,화장품용기,술병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17fe87dc1610c15d7febbc7abbf82666fc0904266d1fcd1cfb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd2827ea165d016d0f0e26f05fa79b582de751b66d08362af3b,0.6763157248497009,0.7248978614807129,0.690890371799469,0
512,3020000001557-09-01,3020000007013-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b700f0235c7824b02742d12238f52e5f07b186765f20838991c4f761cd8abb4c,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c36f1af0f6d6ef8030ecaef5f51830e0f77dc2d0649df558b,0.8534130454063416,0.9788187742233276,0.891034722328186,0
513,3020000023190-09-01,3020000029211-09-01,포장용 통,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b09b1f6789fb975124959c8fec340e8be8b38df9a068b350e086a3b30c7ace8d7f,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd2cbe811d661abacb57f7d34fff32a6abf2b18f9c55bbcedcb,0.8581184148788452,0.8631798028945923,0.8596367835998535,0
514,3020000017832-09-01,3020000033316-09-01,샴푸용 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1fddf850691b23642f5eb7e1e4cb47959323ee1a45c6ec8b3,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0f32787804da8b7ad8e33740856216fb3f426ffae314a9ef86be14bf8b6533de5,0.7301661968231201,0.8372440338134766,0.7622895240783691,0
515,3020000004298-09-01,3020000000039-09-01,화장품 용기,포장용 병,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b03069a7817908f14f5c65ec481892902746cda1b0085c286eb4ab8400f1fb8993,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0cc72ed919b342300e663df0ee35bc8c6f313984ff39eaf8e3c54bedf18f8dc36,0.6945422887802124,0.7653809785842896,0.7157939076423645,0
516,3020000015200-09-01,3020000017679-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b7ebd23e10645d463a3bdf3df38bb1a275a7012039717e4c4d,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1301e6f2c98fb3cd7a3bb760df179f32f2c3fc25f0d88ffb1,0.7061327695846558,0.8733375668525696,0.7562942504882812,0
517,3020000007445-09-01,3020000008855-09-01,샴푸용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde0908ce1448e4d7f44eff1edb7debcad47b,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b06226a1b53136408c77446a31574122b0d4ee255adde4503b4f81426ee26e3a00,0.6667976379394531,0.784480094909668,0.7021023631095886,0
518,3020000022812-09-01,3020000032584-09-01,포장용 병,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b02e6ec20e9488ca663ad59844fd3ba6d2d1f8ed2d2803d4e46250911ecc16c947,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b056fef538e42de114c938f9d32b974d9723be97f20af4fe531e56eba34940f89f,0.747694194316864,0.8369510173797607,0.7744712829589844,0
519,3020000014030-09-01,3020000024237-09-01,화장품 용기,화장품 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0606f4df1f99f4081c635518eb2e9ae224c414ca4a2923d3be1fc58e6982555bd,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bfe66f6f53797fb536dc6f239657d4539f4cbe9367f1679ab,0.8087759613990784,0.9055551290512085,0.837809681892395,0
520,3020000007445-09-01,3020000029211-09-01,샴푸용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0fdcd45318d7ff23c308bbaa2658dde0908ce1448e4d7f44e7fca61bce901d051,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd2cbe811d661abacb57f7d34fff32a6abf2ee7561cfa0c5369,0.9022259712219238,0.6981367468833923,0.8409992456436157,0
521,3020000029519-09-01,3020000028666-09-01,화장품용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd24829751c8f656ff96ba2fd9af1dcc133d25e3283d381f0eb,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0227542a1f24a7361e3d4617c23baf447860c1fd3c78d389afcba85cac13b9c0d,0.7554239630699158,0.8079084753990173,0.7711693644523621,0
522,3020000025777-09-01,3020000021678-09-01,화장품 용기,포장용 용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07a28099d0ef98e17b856995e50d7dd6b930e7b2715be9f66cc56eba3434e5d59,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b006449c7f1c85a4a76082ed448bf618402e55be8115692589fe9a561904195c30,0.8642077445983887,0.7446267604827881,0.8283334374427795,0
523,3020000024700-09-01,3020000029879-09-01,화장품 용기,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b005b3db6b458aa73bbe736c671d94092b7d1206dcbc128626e26672ea5a9fff39,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b011f68ef22f394dd26a964075748e6c1809aa21b6b39ae67712373683d4521ff1,0.8920539021492004,0.9713068008422852,0.9158297777175903,0
524,3020000031444-09-01,3020000017722-09-01,화장품 용기,포장용 통,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b089d7a621b89857a21e79e0b1232a9ae91a3f9080e95cd3ddb7e9c1fba06190c8,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0d8ee6709638b6fa1f4bde39beae5710fcd253a9a4823a8c0c9104bb9dd8e1b5b,0.7934213876724243,0.7386828064918518,0.776999831199646,0
525,3020000030843-09-01,3020000015830-09-01,화장품용기,화장품용기,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b0b9420cad9c5990e0a4a05627aedca40ca750b1c56ce2af31ad48d0977ddf98ee,http://plus.kipris.or.kr/openapi/fileToss.jsp?arg=75a63eed5a438998f9dc3380f5cb642cd56dcb0e0f0995b07ba686bc001e12b7d26e09af6146358c38574e668718dd264123a49ae0475fec,0.7855195999145508,0.9439120292663574,0.8330373167991638,0
